NZ_CP012705.1,Proteobacteria
NZ_CP012707.1,Proteobacteria
NZ_CP012708.1,Proteobacteria
NZ_CP012709.1,Proteobacteria
NZ_CP012710.1,Proteobacteria
NZ_CP012711.1,Proteobacteria
NZ_CP012741.1,Proteobacteria
NZ_CP012742.1,Firmicutes
NZ_CP012748.1,Proteobacteria
NZ_CP012751.1,Actinobacteria
NZ_CP012754.1,Proteobacteria
NZ_CP012755.1,Proteobacteria
NZ_CP012757.1,Firmicutes
NZ_CP012803.1,Proteobacteria
NZ_CP012804.1,Proteobacteria
NZ_CP012834.1,Proteobacteria
NZ_CP012835.1,Proteobacteria
NZ_CP012838.1,Proteobacteria
NZ_CP012840.1,Proteobacteria
NZ_CP012842.1,Proteobacteria
NZ_CP012852.1,Bacteroidetes
NZ_CP012853.1,Bacteroidetes
NZ_CP012854.1,Bacteroidetes
NZ_CP012855.1,Bacteroidetes
NZ_CP012856.1,Bacteroidetes
NZ_CP012857.1,Bacteroidetes
NZ_CP012858.1,Bacteroidetes
NZ_CP012859.1,Bacteroidetes
NZ_CP012860.1,Bacteroidetes
NZ_CP012861.1,Bacteroidetes
NZ_CP012862.1,Bacteroidetes
NZ_CP012863.1,Bacteroidetes
NZ_CP012864.1,Bacteroidetes
NZ_CP012865.1,Bacteroidetes
NZ_CP012866.1,Bacteroidetes
NZ_CP012867.1,Bacteroidetes
NZ_CP012874.1,Firmicutes
NZ_CP012875.1,Firmicutes
NZ_CP012876.1,Firmicutes
NZ_CP012877.1,Firmicutes
NZ_CP012878.1,Firmicutes
NZ_CP012880.1,Firmicutes
NZ_CP012884.1,Proteobacteria
NZ_CP012886.2,Actinobacteria
NZ_CP012887.2,Actinobacteria
NZ_CP012888.2,Actinobacteria
NZ_CP012891.1,Firmicutes
NZ_CP012892.1,Firmicutes
NZ_CP012893.1,Firmicutes
NZ_CP012895.1,Firmicutes
NZ_CP012896.1,Firmicutes
NZ_CP012899.1,Proteobacteria
NZ_CP012906.1,Proteobacteria
NZ_CP012909.1,Proteobacteria
NZ_CP012910.1,Proteobacteria
NZ_CP012912.1,Firmicutes
NZ_CP012913.1,Firmicutes
NZ_CP012915.1,Proteobacteria
NZ_CP012916.1,Proteobacteria
NZ_CP012917.1,Proteobacteria
NZ_CP012918.1,Proteobacteria
NZ_CP012919.1,Proteobacteria
NZ_CP012922.1,Proteobacteria
NZ_CP012923.1,Proteobacteria
NZ_CP012925.1,Proteobacteria
NZ_CP012926.1,Proteobacteria
NZ_CP012927.1,Proteobacteria
NZ_CP012928.1,Proteobacteria
NZ_CP012929.1,Proteobacteria
NZ_CP012931.1,Proteobacteria
NZ_CP012932.1,Proteobacteria
NZ_CP012933.1,Proteobacteria
NZ_CP012934.1,Proteobacteria
NZ_CP012935.1,Proteobacteria
NZ_CP012936.1,Proteobacteria
NZ_CP012940.1,Proteobacteria
NZ_CP012941.1,Proteobacteria
NZ_CP012942.1,Proteobacteria
NZ_CP012944.1,Proteobacteria
NZ_CP012953.1,Proteobacteria
NZ_CP012954.1,Proteobacteria
NZ_CP012955.1,Proteobacteria
NZ_CP012956.1,Proteobacteria
NZ_CP012962.1,Proteobacteria
NZ_CP012963.1,Proteobacteria
NZ_CP012964.1,Proteobacteria
NZ_CP012965.1,Proteobacteria
NZ_CP012966.1,Proteobacteria
NZ_CP012967.1,Proteobacteria
NZ_CP012971.1,Firmicutes
NZ_CP012973.1,Firmicutes
NZ_CP012975.1,Firmicutes
NZ_CP012977.1,Firmicutes
NZ_CP012980.1,Firmicutes
NZ_CP012984.1,Proteobacteria
NZ_CP012988.3,Proteobacteria
NZ_CP012989.1,Proteobacteria
NZ_CP012990.1,Proteobacteria
NZ_CP012991.1,Proteobacteria
NZ_CP012993.2,Proteobacteria
NZ_CP012994.1,Proteobacteria
NZ_CP012995.1,Proteobacteria
NZ_CP013003.1,Proteobacteria
NZ_CP013005.1,Proteobacteria
NZ_CP013007.1,Proteobacteria
NZ_CP013010.1,Firmicutes
NZ_CP013017.1,Firmicutes
NZ_CP013024.1,Proteobacteria
NZ_CP013026.1,Proteobacteria
NZ_CP013027.1,Proteobacteria
NZ_CP013028.1,Proteobacteria
NZ_CP013030.1,Proteobacteria
NZ_CP013033.1,Proteobacteria
NZ_CP013035.1,Proteobacteria
NZ_CP013037.1,Proteobacteria
NZ_CP013038.1,Firmicutes
NZ_CP013039.1,Firmicutes
NZ_CP013040.1,Firmicutes
NZ_CP013041.1,Firmicutes
NZ_CP013042.1,Firmicutes
NZ_CP013043.1,Firmicutes
NZ_CP013044.1,Firmicutes
NZ_CP013045.1,Firmicutes
NZ_CP013047.2,Proteobacteria
NZ_CP013052.1,Proteobacteria
NZ_CP013053.1,Proteobacteria
NZ_CP013054.1,Proteobacteria
NZ_CP013056.1,Firmicutes
NZ_CP013057.1,Firmicutes
NZ_CP013058.1,Firmicutes
NZ_CP013059.1,Firmicutes
NZ_CP013060.1,Firmicutes
NZ_CP013061.1,Firmicutes
NZ_CP013069.1,Proteobacteria
NZ_CP013071.1,Proteobacteria
NZ_CP013072.1,Proteobacteria
NZ_CP013073.1,Proteobacteria
NZ_CP013098.1,Proteobacteria
NZ_CP013104.1,Proteobacteria
NZ_CP013105.1,Proteobacteria
NZ_CP013108.1,Proteobacteria
NZ_CP013109.1,Proteobacteria
NZ_CP013110.1,Proteobacteria
NZ_CP013117.1,Proteobacteria
NZ_CP013122.1,Fusobacteria
NZ_CP013123.1,Fusobacteria
NZ_CP013125.1,Proteobacteria
NZ_CP013134.1,Proteobacteria
NZ_CP013135.1,Proteobacteria
NZ_CP013139.1,Proteobacteria
NZ_CP013143.1,Proteobacteria
NZ_CP013150.1,Firmicutes
NZ_CP013151.1,Firmicutes
NZ_CP013152.2,Firmicutes
NZ_CP013153.2,Firmicutes
NZ_CP013154.2,Firmicutes
NZ_CP013155.2,Firmicutes
NZ_CP013156.2,Firmicutes
NZ_CP013158.2,Firmicutes
NZ_CP013160.2,Firmicutes
NZ_CP013162.2,Firmicutes
NZ_CP013166.2,Firmicutes
NZ_CP013167.2,Firmicutes
NZ_CP013168.2,Firmicutes
NZ_CP013170.2,Firmicutes
NZ_CP013179.1,Proteobacteria
NZ_CP013180.1,Proteobacteria
NZ_CP013181.1,Proteobacteria
NZ_CP013186.1,Proteobacteria
NZ_CP013191.1,Proteobacteria
NZ_CP013192.1,Proteobacteria
NZ_CP013193.1,Proteobacteria
NZ_CP013194.1,Proteobacteria
NZ_CP013198.1,Tenericutes
NZ_CP013199.1,Tenericutes
NZ_CP013201.1,Actinobacteria
NZ_CP013214.1,Firmicutes
NZ_CP013221.1,Proteobacteria
NZ_CP013223.1,Proteobacteria
NZ_CP013224.1,Proteobacteria
NZ_CP013225.1,Proteobacteria
NZ_CP013227.1,Firmicutes
NZ_CP013228.1,Firmicutes
NZ_CP013229.1,Firmicutes
NZ_CP013230.1,Firmicutes
NZ_CP013238.1,Firmicutes
NZ_CP013240.1,Firmicutes
NZ_CP013241.1,Firmicutes
NZ_CP013250.1,Proteobacteria
NZ_CP013255.1,Actinobacteria
NZ_CP013256.1,Actinobacteria
NZ_CP013257.1,Actinobacteria
NZ_CP013258.1,Actinobacteria
NZ_CP013265.1,Proteobacteria
NZ_CP013266.1,Proteobacteria
NZ_CP013267.1,Proteobacteria
NZ_CP013268.1,Proteobacteria
NZ_CP013269.1,Proteobacteria
NZ_CP013270.1,Proteobacteria
NZ_CP013271.1,Proteobacteria
NZ_CP013272.1,Proteobacteria
NZ_CP013273.1,Firmicutes
NZ_CP013276.1,Firmicutes
NZ_CP013277.1,Firmicutes
NZ_CP013278.1,Firmicutes
NZ_CP013279.1,Firmicutes
NZ_CP013280.1,Firmicutes
NZ_CP013281.1,Firmicutes
NZ_CP013283.1,Firmicutes
NZ_CP013284.1,Firmicutes
NZ_CP013294.1,Bacteroidetes
NZ_CP013295.1,Firmicutes
NZ_CP013298.1,Actinobacteria
NZ_CP013299.1,Actinobacteria
NZ_CP013300.1,Firmicutes
NZ_CP013321.1,Proteobacteria
NZ_CP013323.1,Proteobacteria
NZ_CP013324.1,Proteobacteria
NZ_CP013325.1,Proteobacteria
NZ_CP013326.1,Proteobacteria
NZ_CP013332.1,Fusobacteria
NZ_CP013333.1,Fusobacteria
NZ_CP013335.1,Fusobacteria
NZ_CP013337.1,Fusobacteria
NZ_CP013339.1,Proteobacteria
NZ_CP013340.1,Proteobacteria
NZ_CP013343.1,Proteobacteria
NZ_CP013345.1,Proteobacteria
NZ_CP013346.1,Proteobacteria
NZ_CP013354.1,Firmicutes
NZ_CP013369.1,Proteobacteria
NZ_CP013379.1,Proteobacteria
NZ_CP013381.1,Proteobacteria
NZ_CP013412.1,Proteobacteria
NZ_CP013415.1,Proteobacteria
NZ_CP013419.1,Proteobacteria
NZ_CP013423.1,Proteobacteria
NZ_CP013426.1,Proteobacteria
NZ_CP013436.1,Proteobacteria
NZ_CP013454.1,Proteobacteria
NZ_CP013462.1,Proteobacteria
NZ_CP013482.1,Proteobacteria
NZ_CP013486.1,Proteobacteria
NZ_CP013487.1,Proteobacteria
NZ_CP013488.1,Proteobacteria
NZ_CP013491.1,Proteobacteria
NZ_CP013492.1,Proteobacteria
NZ_CP013493.1,Proteobacteria
NZ_CP013494.1,Proteobacteria
NZ_CP013496.1,Proteobacteria
NZ_CP013497.1,Proteobacteria
NZ_CP013498.1,Proteobacteria
NZ_CP013499.1,Proteobacteria
NZ_CP013501.1,Proteobacteria
NZ_CP013502.1,Proteobacteria
NZ_CP013503.1,Proteobacteria
NZ_CP013504.1,Proteobacteria
NZ_CP013506.1,Proteobacteria
NZ_CP013507.1,Proteobacteria
NZ_CP013508.1,Proteobacteria
NZ_CP013509.1,Proteobacteria
NZ_CP013510.1,Proteobacteria
NZ_CP013512.1,Proteobacteria
NZ_CP013513.1,Proteobacteria
NZ_CP013514.1,Proteobacteria
NZ_CP013515.1,Proteobacteria
NZ_CP013516.1,Proteobacteria
NZ_CP013518.1,Proteobacteria
NZ_CP013519.1,Proteobacteria
NZ_CP013520.1,Proteobacteria
NZ_CP013521.1,Proteobacteria
NZ_CP013523.1,Proteobacteria
NZ_CP013524.1,Proteobacteria
NZ_CP013525.1,Proteobacteria
NZ_CP013526.1,Proteobacteria
NZ_CP013528.1,Proteobacteria
NZ_CP013529.1,Proteobacteria
NZ_CP013530.1,Proteobacteria
NZ_CP013531.1,Proteobacteria
NZ_CP013533.1,Proteobacteria
NZ_CP013534.1,Proteobacteria
NZ_CP013535.1,Proteobacteria
NZ_CP013536.1,Proteobacteria
NZ_CP013538.1,Proteobacteria
NZ_CP013539.1,Proteobacteria
NZ_CP013540.1,Proteobacteria
NZ_CP013541.1,Proteobacteria
NZ_CP013543.1,Proteobacteria
NZ_CP013544.1,Proteobacteria
NZ_CP013545.1,Proteobacteria
NZ_CP013546.1,Proteobacteria
NZ_CP013548.1,Proteobacteria
NZ_CP013549.1,Proteobacteria
NZ_CP013550.1,Proteobacteria
NZ_CP013551.1,Proteobacteria
NZ_CP013553.1,Proteobacteria
NZ_CP013554.1,Proteobacteria
NZ_CP013555.1,Proteobacteria
NZ_CP013556.1,Proteobacteria
NZ_CP013558.1,Proteobacteria
NZ_CP013559.1,Proteobacteria
NZ_CP013560.1,Proteobacteria
NZ_CP013561.1,Proteobacteria
NZ_CP013562.1,Proteobacteria
NZ_CP013564.1,Proteobacteria
NZ_CP013565.1,Proteobacteria
NZ_CP013566.1,Proteobacteria
NZ_CP013567.1,Proteobacteria
NZ_CP013569.1,Proteobacteria
NZ_CP013570.1,Proteobacteria
NZ_CP013571.1,Proteobacteria
NZ_CP013572.1,Proteobacteria
NZ_CP013573.1,Proteobacteria
NZ_CP013575.1,Proteobacteria
NZ_CP013576.1,Proteobacteria
NZ_CP013577.1,Proteobacteria
NZ_CP013578.1,Proteobacteria
NZ_CP013579.1,Proteobacteria
NZ_CP013581.1,Proteobacteria
NZ_CP013582.1,Proteobacteria
NZ_CP013583.1,Proteobacteria
NZ_CP013584.1,Proteobacteria
NZ_CP013586.1,Proteobacteria
NZ_CP013587.1,Proteobacteria
NZ_CP013588.1,Proteobacteria
NZ_CP013589.1,Proteobacteria
NZ_CP013591.1,Proteobacteria
NZ_CP013592.1,Proteobacteria
NZ_CP013593.1,Proteobacteria
NZ_CP013594.1,Proteobacteria
NZ_CP013596.1,Proteobacteria
NZ_CP013597.1,Proteobacteria
NZ_CP013598.1,Proteobacteria
NZ_CP013599.1,Proteobacteria
NZ_CP013600.1,Proteobacteria
NZ_CP013602.1,Proteobacteria
NZ_CP013603.1,Proteobacteria
NZ_CP013604.1,Proteobacteria
NZ_CP013605.1,Proteobacteria
NZ_CP013606.1,Proteobacteria
NZ_CP013613.1,Proteobacteria
NZ_CP013615.1,Firmicutes
NZ_CP013617.1,Firmicutes
NZ_CP013618.1,Firmicutes
NZ_CP013620.1,Firmicutes
NZ_CP013631.1,Proteobacteria
NZ_CP013632.1,Proteobacteria
NZ_CP013633.1,Proteobacteria
NZ_CP013634.1,Proteobacteria
NZ_CP013635.1,Proteobacteria
NZ_CP013637.1,Proteobacteria
NZ_CP013638.1,Proteobacteria
NZ_CP013641.1,Proteobacteria
NZ_CP013642.1,Proteobacteria
NZ_CP013644.1,Proteobacteria
NZ_CP013645.1,Proteobacteria
NZ_CP013648.1,Proteobacteria
NZ_CP013649.1,Proteobacteria
NZ_CP013657.1,Proteobacteria
NZ_CP013660.2,Firmicutes
NZ_CP013664.1,Proteobacteria
NZ_CP013665.1,Proteobacteria
NZ_CP013668.1,Proteobacteria
NZ_CP013669.1,Proteobacteria
NZ_CP013682.1,Firmicutes
NZ_CP013684.1,Firmicutes
NZ_CP013687.1,Firmicutes
NZ_CP013691.1,Bacteroidetes
NZ_CP013700.1,Firmicutes
NZ_CP013706.1,Firmicutes
NZ_CP013708.1,Firmicutes
NZ_CP013709.1,Firmicutes
NZ_CP013710.1,Firmicutes
NZ_CP013712.1,Proteobacteria
NZ_CP013713.1,Proteobacteria
NZ_CP013715.1,Firmicutes
NZ_CP013716.1,Firmicutes
NZ_CP013717.1,Firmicutes
NZ_CP013718.1,Firmicutes
NZ_CP013719.1,Firmicutes
NZ_CP013721.1,Proteobacteria
NZ_CP013725.1,Firmicutes
NZ_CP013728.1,Firmicutes
NZ_CP013734.1,Proteobacteria
NZ_CP013735.1,Proteobacteria
NZ_CP013736.1,Proteobacteria
NZ_CP013739.1,Actinobacteria
NZ_CP013740.1,Actinobacteria
NZ_CP013744.1,Actinobacteria
NZ_CP013746.1,Actinobacteria
NZ_CP013748.1,Actinobacteria
NZ_CP013750.1,Firmicutes
NZ_CP013751.1,Firmicutes
NZ_CP013752.1,Firmicutes
NZ_CP013754.1,Firmicutes
NZ_CP013755.1,Firmicutes
NZ_CP013756.1,Firmicutes
NZ_CP013758.1,Proteobacteria
NZ_CP013759.1,Proteobacteria
NZ_CP013760.1,Proteobacteria
NZ_CP013761.1,Proteobacteria
NZ_CP013763.1,Proteobacteria
NZ_CP013764.1,Proteobacteria
NZ_CP013765.1,Proteobacteria
NZ_CP013766.1,Proteobacteria
NZ_CP013767.1,Proteobacteria
NZ_CP013769.1,Proteobacteria
NZ_CP013770.1,Proteobacteria
NZ_CP013771.1,Proteobacteria
NZ_CP013772.1,Proteobacteria
NZ_CP013774.1,Proteobacteria
NZ_CP013775.1,Proteobacteria
NZ_CP013776.1,Proteobacteria
NZ_CP013777.1,Proteobacteria
NZ_CP013779.1,Proteobacteria
NZ_CP013780.1,Proteobacteria
NZ_CP013782.1,Proteobacteria
NZ_CP013783.1,Proteobacteria
NZ_CP013784.1,Proteobacteria
NZ_CP013785.1,Proteobacteria
NZ_CP013787.1,Proteobacteria
NZ_CP013788.1,Proteobacteria
NZ_CP013789.1,Proteobacteria
NZ_CP013790.1,Proteobacteria
NZ_CP013792.1,Proteobacteria
NZ_CP013793.1,Proteobacteria
NZ_CP013794.1,Proteobacteria
NZ_CP013795.1,Proteobacteria
NZ_CP013797.1,Proteobacteria
NZ_CP013798.1,Proteobacteria
NZ_CP013799.1,Proteobacteria
NZ_CP013800.1,Proteobacteria
NZ_CP013802.1,Proteobacteria
NZ_CP013803.1,Proteobacteria
NZ_CP013804.1,Proteobacteria
NZ_CP013805.1,Proteobacteria
NZ_CP013807.1,Proteobacteria
NZ_CP013808.1,Proteobacteria
NZ_CP013809.1,Proteobacteria
NZ_CP013810.1,Proteobacteria
NZ_CP013812.1,Proteobacteria
NZ_CP013813.1,Proteobacteria
NZ_CP013814.1,Proteobacteria
NZ_CP013815.1,Proteobacteria
NZ_CP013817.1,Proteobacteria
NZ_CP013818.1,Proteobacteria
NZ_CP013819.1,Proteobacteria
NZ_CP013820.1,Proteobacteria
NZ_CP013822.1,Proteobacteria
NZ_CP013823.1,Proteobacteria
NZ_CP013824.1,Proteobacteria
NZ_CP013825.1,Proteobacteria
NZ_CP013832.1,Proteobacteria
NZ_CP013833.1,Proteobacteria
NZ_CP013834.1,Proteobacteria
NZ_CP013842.1,Firmicutes
NZ_CP013844.1,Firmicutes
NZ_CP013846.1,Firmicutes
NZ_CP013848.1,Firmicutes
NZ_CP013851.1,Firmicutes
NZ_CP013852.1,Firmicutes
NZ_CP013855.1,Actinobacteria
NZ_CP013856.1,Actinobacteria
NZ_CP013858.1,Firmicutes
NZ_CP013912.1,Firmicutes
NZ_CP013914.1,Proteobacteria
NZ_CP013915.1,Proteobacteria
NZ_CP013917.1,Proteobacteria
NZ_CP013918.1,Proteobacteria
NZ_CP013925.1,Proteobacteria
NZ_CP013927.1,Proteobacteria
NZ_CP013929.1,Proteobacteria
NZ_CP013935.1,Firmicutes
NZ_CP013937.1,Firmicutes
NZ_CP013938.1,Firmicutes
NZ_CP013941.1,Proteobacteria
NZ_CP013942.1,Proteobacteria
NZ_CP013945.1,Proteobacteria
NZ_CP013946.1,Proteobacteria
NZ_CP013947.1,Proteobacteria
NZ_CP013948.1,Proteobacteria
NZ_CP013954.1,Firmicutes
NZ_CP013956.1,Firmicutes
NZ_CP013958.1,Firmicutes
NZ_CP013966.1,Proteobacteria
NZ_CP013967.1,Proteobacteria
NZ_CP013968.1,Proteobacteria
NZ_CP013969.1,Proteobacteria
NZ_CP013976.1,Proteobacteria
NZ_CP013977.1,Proteobacteria
NZ_CP013978.1,Proteobacteria
NZ_CP013981.1,Firmicutes
NZ_CP013982.1,Firmicutes
NZ_CP013983.1,Firmicutes
NZ_CP013986.1,Proteobacteria
NZ_CP013995.1,Firmicutes
NZ_CP013996.1,Firmicutes
NZ_CP013999.1,Cyanobacteria
NZ_CP014000.1,Cyanobacteria
NZ_CP014001.1,Cyanobacteria
NZ_CP014002.1,Cyanobacteria
NZ_CP014003.1,Cyanobacteria
NZ_CP014005.1,Proteobacteria
NZ_CP014006.1,Proteobacteria
NZ_CP014009.1,Proteobacteria
NZ_CP014011.1,Proteobacteria
NZ_CP014050.2,Proteobacteria
NZ_CP014052.1,Proteobacteria
NZ_CP014058.2,Firmicutes
NZ_CP014059.2,Proteobacteria
NZ_CP014061.1,Proteobacteria
NZ_CP014062.1,Proteobacteria
NZ_CP014063.1,Firmicutes
NZ_CP014066.1,Proteobacteria
NZ_CP014068.2,Firmicutes
NZ_CP014069.2,Proteobacteria
NZ_CP014072.1,Proteobacteria
NZ_CP014073.1,Proteobacteria
NZ_CP014093.1,Proteobacteria
NZ_CP014103.1,Firmicutes
NZ_CP014104.1,Firmicutes
NZ_CP014109.1,Proteobacteria
NZ_CP014110.1,Proteobacteria
NZ_CP014112.1,Proteobacteria
NZ_CP014114.1,Firmicutes
NZ_CP014115.1,Firmicutes
NZ_CP014116.1,Firmicutes
NZ_CP014117.1,Firmicutes
NZ_CP014118.1,Firmicutes
NZ_CP014120.1,Firmicutes
NZ_CP014121.1,Proteobacteria
NZ_CP014122.1,Proteobacteria
NZ_CP014124.1,Proteobacteria
NZ_CP014125.1,Proteobacteria
NZ_CP014126.2,Proteobacteria
NZ_CP014127.2,Proteobacteria
NZ_CP014128.2,Proteobacteria
NZ_CP014130.1,Firmicutes
NZ_CP014131.1,Firmicutes
NZ_CP014142.1,Deinococcus-Thermus
NZ_CP014146.1,Firmicutes
NZ_CP014147.1,Firmicutes
NZ_CP014149.1,Firmicutes
NZ_CP014152.1,Firmicutes
NZ_CP014169.1,Proteobacteria
NZ_CP014171.1,Firmicutes
NZ_CP014172.1,Firmicutes
NZ_CP014173.1,Firmicutes
NZ_CP014175.1,Firmicutes
NZ_CP014177.1,Firmicutes
NZ_CP014178.1,Firmicutes
NZ_CP014202.1,Firmicutes
NZ_CP014203.1,Firmicutes
NZ_CP014208.1,Proteobacteria
NZ_CP014216.1,Proteobacteria
NZ_CP014217.1,Proteobacteria
NZ_CP014218.1,Firmicutes
NZ_CP014220.1,Firmicutes
NZ_CP014221.1,Firmicutes
NZ_CP014235.1,Proteobacteria
NZ_CP014236.1,Proteobacteria
NZ_CP014237.1,Proteobacteria
NZ_CP014238.1,Proteobacteria
NZ_CP014240.1,Firmicutes
NZ_CP014251.1,Firmicutes
NZ_CP014253.1,Firmicutes
NZ_CP014254.1,Firmicutes
NZ_CP014271.1,Proteobacteria
NZ_CP014273.1,Proteobacteria
NZ_CP014276.1,Proteobacteria
NZ_CP014277.1,Proteobacteria
NZ_CP014283.1,Firmicutes
NZ_CP014284.1,Firmicutes
NZ_CP014285.1,Firmicutes
NZ_CP014286.1,Firmicutes
NZ_CP014287.1,Firmicutes
NZ_CP014288.1,Firmicutes
NZ_CP014289.1,Firmicutes
NZ_CP014290.1,Firmicutes
NZ_CP014302.1,Proteobacteria
NZ_CP014303.1,Bacteroidetes
NZ_CP014305.2,Proteobacteria
NZ_CP014308.1,Proteobacteria
NZ_CP014309.1,Proteobacteria
NZ_CP014310.1,Proteobacteria
NZ_CP014311.1,Proteobacteria
NZ_CP014312.1,Proteobacteria
NZ_CP014317.1,Proteobacteria
NZ_CP014318.1,Proteobacteria
NZ_CP014319.1,Proteobacteria
NZ_CP014320.1,Proteobacteria
NZ_CP014321.1,Proteobacteria
NZ_CP014325.1,Spirochaetes
NZ_CP014328.1,Proteobacteria
NZ_CP014329.1,Actinobacteria
NZ_CP014330.2,Proteobacteria
NZ_CP014333.1,Firmicutes
NZ_CP014336.1,Firmicutes
NZ_CP014345.1,Proteobacteria
NZ_CP014350.1,Spirochaetes
NZ_CP014351.1,Spirochaetes
NZ_CP014353.1,Actinobacteria
NZ_CP014355.1,Proteobacteria
NZ_CP014357.1,Proteobacteria
NZ_CP014359.1,Proteobacteria
NZ_CP014361.1,Proteobacteria
NZ_CP014363.1,Firmicutes
NZ_CP014364.1,Firmicutes
NZ_CP014366.1,Firmicutes
NZ_CP014367.1,Firmicutes
NZ_CP014369.1,Firmicutes
NZ_CP014370.1,Firmicutes
NZ_CP014372.1,Firmicutes
NZ_CP014373.1,Firmicutes
NZ_CP014374.1,Firmicutes
NZ_CP014375.1,Firmicutes
NZ_CP014377.1,Firmicutes
NZ_CP014378.1,Firmicutes
NZ_CP014379.1,Firmicutes
NZ_CP014380.1,Firmicutes
NZ_CP014382.1,Firmicutes
NZ_CP014383.1,Firmicutes
NZ_CP014385.1,Firmicutes
NZ_CP014386.1,Firmicutes
NZ_CP014388.1,Firmicutes
NZ_CP014389.1,Firmicutes
NZ_CP014390.1,Firmicutes
NZ_CP014391.1,Firmicutes
NZ_CP014393.1,Firmicutes
NZ_CP014394.1,Firmicutes
NZ_CP014395.1,Firmicutes
NZ_CP014396.1,Firmicutes
NZ_CP014398.1,Firmicutes
NZ_CP014399.1,Firmicutes
NZ_CP014400.1,Firmicutes
NZ_CP014401.1,Firmicutes
NZ_CP014403.1,Firmicutes
NZ_CP014404.1,Firmicutes
NZ_CP014405.1,Firmicutes
NZ_CP014406.1,Firmicutes
NZ_CP014408.1,Firmicutes
NZ_CP014410.1,Firmicutes
NZ_CP014411.1,Firmicutes
NZ_CP014413.1,Firmicutes
NZ_CP014414.1,Firmicutes
NZ_CP014416.1,Firmicutes
NZ_CP014417.1,Firmicutes
NZ_CP014418.1,Firmicutes
NZ_CP014419.1,Firmicutes
NZ_CP014421.1,Firmicutes
NZ_CP014422.1,Firmicutes
NZ_CP014424.1,Firmicutes
NZ_CP014425.1,Firmicutes
NZ_CP014427.1,Firmicutes
NZ_CP014428.1,Firmicutes
NZ_CP014430.1,Firmicutes
NZ_CP014431.1,Firmicutes
NZ_CP014433.1,Firmicutes
NZ_CP014434.1,Firmicutes
NZ_CP014436.1,Firmicutes
NZ_CP014437.1,Firmicutes
NZ_CP014439.1,Firmicutes
NZ_CP014440.1,Firmicutes
NZ_CP014442.1,Firmicutes
NZ_CP014443.1,Firmicutes
NZ_CP014445.1,Firmicutes
NZ_CP014446.1,Firmicutes
NZ_CP014447.1,Firmicutes
NZ_CP014448.1,Firmicutes
NZ_CP014472.1,Firmicutes
NZ_CP014473.1,Firmicutes
NZ_CP014478.1,Proteobacteria
NZ_CP014479.1,Proteobacteria
NZ_CP014482.1,Actinobacteria
NZ_CP014483.1,Actinobacteria
NZ_CP014484.1,Actinobacteria
NZ_CP014487.1,Firmicutes
NZ_CP014489.1,Proteobacteria
NZ_CP014490.1,Proteobacteria
NZ_CP014491.1,Proteobacteria
NZ_CP014496.1,Proteobacteria
NZ_CP014498.1,Proteobacteria
NZ_CP014508.1,Proteobacteria
NZ_CP014509.1,Proteobacteria
NZ_CP014510.1,Proteobacteria
NZ_CP014511.1,Proteobacteria
NZ_CP014512.1,Proteobacteria
NZ_CP014514.1,Actinobacteria
NZ_CP014515.1,Actinobacteria
NZ_CP014516.1,Actinobacteria
NZ_CP014519.1,Actinobacteria
NZ_CP014520.1,Spirochaetes
NZ_CP014521.1,Spirochaetes
NZ_CP014523.1,Proteobacteria
NZ_CP014524.1,Proteobacteria
NZ_CP014526.1,Proteobacteria
NZ_CP014527.1,Proteobacteria
NZ_CP014530.1,Firmicutes
NZ_CP014531.1,Firmicutes
NZ_CP014532.1,Firmicutes
NZ_CP014533.1,Firmicutes
NZ_CP014534.1,Firmicutes
NZ_CP014535.1,Firmicutes
NZ_CP014537.1,Proteobacteria
NZ_CP014547.1,Proteobacteria
NZ_CP014550.1,Proteobacteria
NZ_CP014552.1,Proteobacteria
NZ_CP014554.1,Proteobacteria
NZ_CP014556.1,Proteobacteria
NZ_CP014558.1,Proteobacteria
NZ_CP014560.1,Proteobacteria
NZ_CP014562.1,Proteobacteria
NZ_CP014564.1,Proteobacteria
NZ_CP014569.1,Proteobacteria
NZ_CP014570.1,Proteobacteria
NZ_CP014577.1,Proteobacteria
NZ_CP014580.1,Proteobacteria
NZ_CP014581.1,Proteobacteria
NZ_CP014582.1,Proteobacteria
NZ_CP014597.1,Proteobacteria
NZ_CP014598.1,Proteobacteria
NZ_CP014599.1,Proteobacteria
NZ_CP014600.1,Proteobacteria
NZ_CP014601.1,Proteobacteria
NZ_CP014602.1,Firmicutes
NZ_CP014603.1,Firmicutes
NZ_CP014604.1,Firmicutes
NZ_CP014605.1,Spirochaetes
NZ_CP014607.1,Firmicutes
NZ_CP014612.1,Firmicutes
NZ_CP014613.1,Firmicutes
NZ_CP014614.1,Firmicutes
NZ_CP014622.1,Proteobacteria
NZ_CP014624.1,Firmicutes
NZ_CP014625.1,Firmicutes
NZ_CP014626.1,Firmicutes
NZ_CP014627.1,Firmicutes
NZ_CP014628.1,Firmicutes
NZ_CP014629.1,Firmicutes
NZ_CP014630.1,Firmicutes
NZ_CP014631.1,Firmicutes
NZ_CP014632.1,Firmicutes
NZ_CP014633.1,Firmicutes
NZ_CP014638.1,Proteobacteria
NZ_CP014640.1,Chlamydiae
NZ_CP014644.1,Firmicutes
NZ_CP014648.1,Proteobacteria
NZ_CP014649.1,Proteobacteria
